model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
GPT2-Large,L26,FFN/Intermediate/weight,6553600,0.0,0,0.0,0,0.0,-0.2873673439025879,0.30778393149375916,0.30778393149375916,0.00021362304687500003,0.0016937255859375002,0.0151214599609375,0.1504058837890625,1.52471923828125,15.14532470703125,79.67781066894531,3.4847106933593746,0.0,0.0
GPT2-Large,L26,FFN/Output/bias,1280,0.0,0,0.0,0,0.0,-0.2952249348163605,0.5063444972038269,0.5063444972038269,0.0,0.0,0.0,0.0,1.171875,10.625,77.1875,11.015625,0.0,0.0
GPT2-Large,L26,FFN/Output/weight,6553600,0.0,4,6.103515625e-05,0,0.0,-1.1744881868362427,1.5803300142288208,1.5803300142288208,0.00010681152343750001,0.001129150390625,0.013305664062500002,0.1321258544921875,1.326446533203125,13.224365234374998,78.17665100097656,7.1258087158203125,6.103515625e-05,0.0
GPT2-Large,L26,LayerNorm/ln_1/bias,1280,0.0,0,0.0,0,0.0,-0.4423913061618805,0.4715198874473572,0.4715198874473572,0.0,0.0,0.0,0.234375,1.015625,12.578125000000002,84.140625,2.03125,0.0,0.0
GPT2-Large,L26,LayerNorm/ln_1/weight,1280,0.0,1,0.078125,0,0.0,0.1655273586511612,1.4152103662490845,1.4152103662490845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.921875,0.078125,0.0
GPT2-Large,L26,LayerNorm/ln_2/bias,1280,0.0,0,0.0,0,0.0,-0.43848341703414917,0.5784171223640442,0.5784171223640442,0.0,0.0,0.0,0.15625,2.34375,21.640625,75.234375,0.625,0.0,0.0
GPT2-Large,L26,LayerNorm/ln_2/weight,1280,0.0,0,0.0,0,0.0,0.03920620307326317,0.7310245633125305,0.7310245633125305,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,99.921875,0.0,0.0
GPT2-Large,L27,Attn/O/bias,1280,0.0,0,0.0,0,0.0,-0.25948354601860046,0.7562271356582642,0.7562271356582642,0.0,0.0,0.0,0.3125,1.484375,17.421875,76.640625,4.140625,0.0,0.0
GPT2-Large,L27,Attn/O/weight,1638400,0.0,0,0.0,0,0.0,-0.9193015098571777,0.8678606152534485,0.9193015098571777,6.103515625e-05,0.00152587890625,0.01605224609375,0.14434814453125,1.4320068359375,14.331115722656252,79.0927734375,4.98211669921875,0.0,0.0
GPT2-Large,L27,Attn/QKV/bias,3840,0.0,0,0.0,0,0.0,-0.32882997393608093,0.30831000208854675,0.32882997393608093,0.0,0.0,0.026041666666666668,0.15625,1.6927083333333333,15.156249999999998,72.578125,10.390625,0.0,0.0
