model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
ViT-Large,ALL,Embeddings/other,202752,0.0,0,0.0,0,0.0,-0.6582000255584717,0.46301785111427307,0.6582000255584717,0.0,0.0034524936868686865,0.04044349747474747,0.4182449494949495,4.201684816919192,37.758443813131315,50.502584438131315,7.075145991161616,0.0,0.0
ViT-Large,ALL,Embeddings/weight,786432,0.0,0,0.0,0,0.0,-0.23787008225917816,0.21182560920715332,0.23787008225917816,0.0006357828776041667,0.005086263020833334,0.06345113118489584,0.6338755289713542,6.3106536865234375,44.225947062174484,48.43966166178386,0.32068888346354163,0.0,0.0
ViT-Large,ALL,FFN/Intermediate/bias,98304,0.0,0,0.0,0,0.0,-0.1229468584060669,0.05781196430325508,0.1229468584060669,0.0,0.0,0.005086263020833334,0.0244140625,0.19938151041666666,3.5024007161458335,96.12630208333334,0.14241536458333331,0.0,0.0
ViT-Large,ALL,FFN/Intermediate/weight,100663296,0.0,9,8.940696716308594e-06,0,0.0,-1.3718204498291016,1.3638921976089478,1.3718204498291016,0.00023543834686279297,0.0021139780680338545,0.02063612143198649,0.20714600880940756,2.0693908135096235,20.330597956975303,76.52989029884338,0.8399804433186849,8.940696716308594e-06,0.0
ViT-Large,ALL,FFN/OutputDense/bias,24576,0.0,0,0.0,0,0.0,-0.5575771331787109,0.6854328513145447,0.6854328513145447,0.0,0.004069010416666666,0.048828125,0.5696614583333333,6.148274739583334,50.264485677083336,42.75716145833333,0.20751953125,0.0,0.0
ViT-Large,ALL,FFN/OutputDense/weight,100663296,0.0,128,0.00012715657552083334,0,0.0,-1.5375782251358032,1.4218616485595703,1.5375782251358032,0.0002721945444742838,0.0026146570841471357,0.025472044944763184,0.2562999725341797,2.5650759538014727,24.882311622301735,71.98310792446136,0.2847184737523397,0.00012715657552083332,0.0
ViT-Large,ALL,LayerNorm/after/bias,24576,0.0,0,0.0,0,0.0,-0.539866030216217,0.6658681631088257,0.6658681631088257,0.0,0.0,0.004069010416666666,0.10579427083333333,0.8097330729166666,7.218424479166667,54.2724609375,37.58951822916667,0.0,0.0
ViT-Large,ALL,LayerNorm/after/weight,24576,0.0,1,0.004069010416666667,0,0.0,-0.24880827963352203,1.0000444650650024,1.0000444650650024,0.0,0.0,0.0,0.01220703125,0.04475911458333333,0.38248697916666663,0.38248697916666663,99.17399088541666,0.004069010416666666,0.0
ViT-Large,ALL,LayerNorm/before/bias,24576,0.0,0,0.0,0,0.0,-0.526881992816925,0.5890357494354248,0.5890357494354248,0.0,0.004069010416666666,0.06510416666666666,0.4638671875,4.47998046875,39.62809244791667,53.072102864583336,2.286783854166667,0.0,0.0
ViT-Large,ALL,LayerNorm/before/weight,24576,0.0,0,0.0,0,0.0,-0.03867759555578232,0.6669559478759766,0.6669559478759766,0.0,0.0,0.004069010416666666,0.01220703125,0.11800130208333333,0.7161458333333333,3.4342447916666665,95.71533203125,0.0,0.0
ViT-Large,ALL,LayerNorm/final/bias,1024,0.0,0,0.0,0,0.0,-0.11624492704868317,0.02015731856226921,0.11624492704868317,0.0,0.0,0.0,0.09765625,0.48828125,2.1484375,96.09375,1.171875,0.0,0.0
ViT-Large,ALL,LayerNorm/final/weight,1024,0.0,10,0.9765625,0,0.0,0.025984445586800575,1.1970938444137573,1.1970938444137573,0.0,0.0,0.0,0.0,0.0,0.0,1.3671875,97.65625,0.9765625,0.0
ViT-Large,L0,Attn/K/bias,1024,0.0,0,0.0,0,0.0,-0.10699991881847382,0.08856307715177536,0.10699991881847382,0.0,0.0,0.09765625,0.29296875,2.24609375,25.9765625,71.2890625,0.09765625,0.0,0.0
ViT-Large,L0,Attn/K/weight,1048576,0.0,0,0.0,0,0.0,-0.7099329829216003,0.7606217861175537,0.7606217861175537,9.5367431640625e-05,0.001621246337890625,0.019168853759765625,0.18053054809570312,1.769256591796875,17.404747009277344,72.0998764038086,8.524703979492188,0.0,0.0
