model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
GPT2-XL,L0,Attn/QKV/weight,7680000,0.0,0,0.0,0,0.0,-0.6273059844970703,0.5996444821357727,0.6273059844970703,0.0003125,0.0024609375,0.024531249999999998,0.24225260416666666,2.4097265625,22.214505208333332,66.41356770833333,8.692643229166666,0.0,0.0
GPT2-XL,L0,FFN/Intermediate/bias,6400,0.0,0,0.0,0,0.0,-0.15701498091220856,0.14499719440937042,0.15701498091220856,0.0,0.0,0.0,0.0,0.10937500000000001,1.375,98.0625,0.45312499999999994,0.0,0.0
GPT2-XL,L0,FFN/Intermediate/weight,10240000,0.0,1,9.765625e-06,0,0.0,-1.2951196432113647,0.30507194995880127,1.2951196432113647,0.000244140625,0.0024511718750000002,0.019638671875,0.203525390625,2.049111328125,20.168994140625,76.866982421875,0.6890429687499999,9.765625e-06,0.0
GPT2-XL,L0,FFN/Output/bias,1600,0.0,0,0.0,0,0.0,-0.7351345419883728,0.29387927055358887,0.7351345419883728,0.0,0.0,0.0,0.1875,1.5625,13.8125,81.125,3.3125,0.0,0.0
GPT2-XL,L0,FFN/Output/weight,10240000,0.0,20,0.0001953125,0,0.0,-1.5319677591323853,1.1977877616882324,1.5319677591323853,0.00029296875,0.0027734375000000003,0.027646484375000002,0.27333984375,2.727978515625,26.570234375000002,70.34404296875,0.053496093749999994,0.0001953125,0.0
GPT2-XL,L0,LayerNorm/ln_1/bias,1600,0.0,0,0.0,0,0.0,-0.09417698532342911,0.11836279183626175,0.11836279183626175,0.0,0.0,0.125,1.0,8.875,66.1875,23.6875,0.125,0.0,0.0
GPT2-XL,L0,LayerNorm/ln_1/weight,1600,0.0,0,0.0,0,0.0,0.010799073614180088,0.2518339455127716,0.2518339455127716,0.0,0.0,0.0,0.0,0.0,0.0,54.5625,45.4375,0.0,0.0
GPT2-XL,L0,LayerNorm/ln_2/bias,1600,0.0,0,0.0,0,0.0,-0.32330310344696045,0.4758301377296448,0.4758301377296448,0.0,0.0,0.0,0.0,0.9375,7.062499999999999,72.5,19.5,0.0,0.0
GPT2-XL,L0,LayerNorm/ln_2/weight,1600,0.0,0,0.0,0,0.0,0.04577145725488663,0.5552377700805664,0.5552377700805664,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,99.8125,0.0,0.0
GPT2-XL,L10,Attn/O/bias,1600,0.0,0,0.0,0,0.0,-0.12197333574295044,0.32714858651161194,0.32714858651161194,0.0,0.0,0.0,0.0625,3.0,25.624999999999996,71.0625,0.25,0.0,0.0
GPT2-XL,L10,Attn/O/weight,2560000,0.0,0,0.0,0,0.0,-0.2941144108772278,0.3796253800392151,0.3796253800392151,0.00027343749999999997,0.0019921875,0.0231640625,0.23804687500000002,2.360234375,23.142265625,74.02953125,0.20449218749999998,0.0,0.0
GPT2-XL,L10,Attn/QKV/bias,4800,0.0,0,0.0,0,0.0,-0.3219741880893707,0.33019495010375977,0.33019495010375977,0.0,0.0,0.020833333333333336,0.375,2.979166666666667,22.895833333333336,63.79166666666667,9.9375,0.0,0.0
GPT2-XL,L10,Attn/QKV/weight,7680000,0.0,0,0.0,0,0.0,-0.26824095845222473,0.2955986261367798,0.2955986261367798,0.00018229166666666667,0.0017057291666666666,0.019244791666666667,0.18674479166666666,1.859921875,18.24609375,76.89908854166667,2.7870182291666667,0.0,0.0
GPT2-XL,L10,FFN/Intermediate/bias,6400,0.0,0,0.0,0,0.0,-0.1491449773311615,0.20639796555042267,0.20639796555042267,0.0,0.0,0.015625,0.09375,0.984375,10.40625,88.140625,0.359375,0.0,0.0
