timestamp,index,name,memory_used_mib,utilization_gpu_pct
2026/07/15 00:13:09.808, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:09.816, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:11.955, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:13:11.960, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:11.969, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:11.976, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:11.984, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:14.132, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:13:14.135, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:14.143, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:14.151, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:14.158, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:16.298, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:13:16.303, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:16.311, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:16.318, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:16.326, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:18.462, 0, NVIDIA GeForce RTX 5090, 2941, 99
2026/07/15 00:13:18.468, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:18.476, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:18.484, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:18.491, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:20.637, 0, NVIDIA GeForce RTX 5090, 2941, 97
2026/07/15 00:13:20.642, 1, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:20.650, 2, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:20.657, 3, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:20.665, 4, NVIDIA GeForce RTX 5090, 0, 0
2026/07/15 00:13:22.803, 0, NVIDIA GeForce RTX 5090, 2941, 99
