episode,rolling60_mean,rolling60_min,rolling60_max,rolling300_mean,rolling300_min,rolling300_max,rolling1000_mean,rolling1000_min,rolling1000_max
52969,38.14674512,-3.28170005,42.26115409,37.21662528,-3.28170005,42.26115409,36.97286587,-3.57254551,42.26181198
52970,38.14426146,-3.28170005,42.26115409,37.21558968,-3.28170005,42.26115409,36.97285764,-3.57254551,42.26181198
52971,38.14243258,-3.28170005,42.26115409,37.21456232,-3.28170005,42.26115409,36.97270347,-3.57254551,42.26181198
52972,38.13735538,-3.28170005,42.26115409,37.19831979,-3.28170005,42.26115409,36.97240099,-3.57254551,42.26181198
52973,38.21855010,-3.28170005,42.26115409,37.19830474,-3.28170005,42.26115409,37.01761543,-3.57254551,42.26181198
52974,38.29980420,-3.28170005,42.26115409,37.21289274,-3.28170005,42.26115409,37.02198561,-3.57254551,42.26181198
52975,38.97247219,-3.18191782,42.26115409,37.21072026,-3.28170005,42.26115409,37.01681038,-3.57254551,42.26181198
52976,39.38726178,-3.18191782,42.26115409,37.22696579,-3.28170005,42.26115409,37.02168660,-3.57254551,42.26181198
52977,39.37294865,-3.18191782,42.26115409,37.22294785,-3.28170005,42.26115409,37.01680936,-3.57254551,42.26181198
52978,39.29996347,-3.18191782,42.26115409,37.20840368,-3.28170005,42.26115409,37.01258623,-3.57254551,42.26181198
52979,39.37610498,-3.18191782,42.26115409,37.22364596,-3.28170005,42.26115409,37.01716122,-3.57254551,42.26181198
52980,39.37349597,-3.18191782,42.26115409,37.23589424,-3.28170005,42.26115409,37.02138468,-3.57254551,42.26181198
52981,39.37268855,-3.18191782,42.26115409,37.23858860,-3.28170005,42.26115409,37.01715800,-3.57254551,42.26181198
52982,39.03283996,-3.18191782,42.26115409,37.17061832,-3.28170005,42.26115409,36.99691899,-3.57254551,42.26181198
52983,39.09995779,-3.18191782,42.26115409,37.17215817,-3.28170005,42.26115409,37.00164528,-3.57254551,42.26181198
52984,39.02642211,-3.18191782,42.26115409,37.17046320,-3.28170005,42.26115409,36.99676774,-3.57254551,42.26181198
52985,38.95624234,-3.18191782,42.26115409,37.17044128,-3.28170005,42.26115409,36.99254140,-3.57254551,42.26181198
52986,39.02314955,-3.18191782,42.26115409,37.18047316,-3.28170005,42.26115409,36.99254479,-3.57254551,42.26181198
52987,38.94446252,-3.18191782,42.26115409,37.17815218,-3.28170005,42.26115409,36.98782357,-3.57254551,42.26181198
52988,38.94706115,-3.18191782,42.26115409,37.19092455,-3.28170005,42.26115409,36.98783177,-3.57254551,42.26181198
52989,38.19083642,-3.27635942,42.26115409,37.04015499,-3.28170005,42.26115409,36.94697679,-3.57254551,42.26181198
52990,38.18564943,-3.27635942,42.26115409,37.02558068,-3.28170005,42.26115409,36.94230683,-3.57254551,42.26181198
52991,38.18739486,-3.27635942,42.26115409,37.02827136,-3.28170005,42.26115409,36.93823987,-3.57254551,42.26181198
52992,37.43356167,-3.27635942,42.26043511,36.87752791,-3.28170005,42.26115409,36.89738277,-3.57254551,42.26181198
52993,37.43940634,-3.27635942,42.26043511,36.86346525,-3.28170005,42.26115409,36.89753047,-3.57254551,42.26181198
52994,37.44448764,-3.27635942,42.26043511,36.87805067,-3.28170005,42.26115409,36.90170764,-3.57254551,42.26181198
52995,37.04443654,-3.27635942,42.26043511,36.79805526,-3.28170005,42.26115409,36.87755139,-3.57254551,42.26181198
52996,37.04444267,-3.27635942,42.26043511,36.81331022,-3.28170005,42.26115409,36.88223422,-3.57254551,42.26181198
52997,37.04702170,-3.27635942,42.26043511,36.81213388,-3.28170005,42.26115409,36.87816969,-3.57254551,42.26181198
52998,37.40437362,-3.27635942,42.26043511,36.73264370,-3.28170005,42.26115409,36.85416773,-3.57254551,42.26181198
52999,37.39934336,-3.27635942,42.26043511,36.74840922,-3.28170005,42.26115409,36.85401558,-3.57254551,42.26181198
53000,37.40470038,-3.27635942,42.26043511,36.74842591,-3.28170005,42.26115409,36.85823786,-3.57254551,42.26181198
53001,37.39881588,-3.27635942,42.26043511,36.74725776,-3.28170005,42.26115409,36.85788533,-3.57254551,42.26181198
53002,37.46580771,-3.27635942,42.26043511,36.76284258,-3.28170005,42.26115409,36.90332309,-3.57254551,42.26181198
53003,37.54113028,-3.27635942,42.26043511,36.76235364,-3.28170005,42.26115409,36.90734385,-3.57254551,42.26181198
53004,37.61720976,-3.27635942,42.26043511,36.76185292,-3.28170005,42.26115409,36.91206575,-3.57254551,42.26181198
53005,37.61701678,-3.27635942,42.26043511,36.76130007,-3.28170005,42.26115409,36.91191199,-3.57254551,42.26181198
53006,37.61682943,-3.27635942,42.26004297,36.77586235,-3.28170005,42.26115409,36.91222049,-3.57254551,42.26181198
53007,37.61939102,-3.27635942,42.26004297,36.77583089,-3.28170005,42.26115409,36.91688374,-3.57254551,42.26181198
53008,37.53811241,-3.27635942,42.26004297,36.76060521,-3.28170005,42.26115409,36.91653890,-3.57254551,42.26181198
53009,37.46779126,-3.27635942,42.26004297,36.74709885,-3.28170005,42.26115409,36.91689275,-3.57254551,42.26181198
53010,37.53487736,-3.27635942,42.26004297,36.76285953,-3.28170005,42.26115409,36.92172798,-3.57254551,42.26181198
53011,37.53488734,-3.27635942,42.26004297,36.76336177,-3.28170005,42.26115409,36.92675779,-3.57254551,42.26181198
53012,37.61038851,-3.27635942,42.26043511,36.76438165,-3.28170005,42.26115409,36.92675944,-3.57254551,42.26181198
53013,37.61055738,-3.27635942,42.26043511,36.77996547,-3.28170005,42.26115409,36.92707858,-3.57254551,42.26181198
53014,37.54595512,-3.27635942,42.26043511,36.77996967,-3.28170005,42.26115409,36.94793456,-3.57254551,42.26181198
53015,37.48726122,-3.27635942,42.26043511,36.76823155,-3.28170005,42.26115409,36.94929497,-3.57254551,42.26181198
53016,37.56823283,-3.27635942,42.26043511,36.78496011,-3.28170005,42.26115409,36.94944120,-3.57254551,42.26181198
53017,37.56494303,-3.27635942,42.26043511,36.78496599,-3.28170005,42.26115409,36.94869891,-3.57254551,42.26181198
53018,37.56493207,-3.27635942,42.26043511,36.79952874,-3.28170005,42.26115409,36.95337913,-3.57254551,42.26181198
53019,37.55982884,-3.27635942,42.26043511,36.81474736,-3.28170005,42.26115409,36.95794822,-3.57254551,42.26181198
53020,37.55726499,-3.27635942,42.26043511,36.79966932,-3.28170005,42.26115409,36.99925089,-3.57235324,42.26181198
53021,37.55659571,-3.27635942,42.26043511,36.80018093,-3.28170005,42.26115409,36.99467342,-3.57235324,42.26181198
53022,37.47278071,-3.27635942,42.26043511,36.78296006,-3.28170005,42.26115409,36.98979772,-3.57235324,42.26181198
53023,37.53228602,-3.27635942,42.26043511,36.78142332,-3.28170005,42.26115409,36.98934500,-3.57235324,42.26181198
53024,37.12565869,-3.27635942,42.26043511,36.69959008,-3.28170005,42.26115409,36.96480293,-3.57235324,42.26181198
53025,37.05531535,-3.27635942,42.26043511,36.68552019,-3.28170005,42.26115409,36.96530518,-3.57235324,42.26181198
53026,37.12797050,-3.27635942,42.26043511,36.70005085,-3.28170005,42.26115409,36.96559617,-3.57235324,42.26181198
53027,37.20336434,-3.27635942,42.26043511,36.70159200,-3.28170005,42.26115409,36.96957485,-3.57235324,42.26181198
53028,37.20330636,-3.27635942,42.26043511,36.71500411,-3.28170005,42.26115409,36.97409876,-3.57235324,42.26181198
53029,37.28461306,-3.27635942,42.26043511,36.71499589,-3.28170005,42.26115409,36.97897930,-3.57235324,42.26181198
53030,37.28976159,-3.27635942,42.26043511,36.72842616,-3.28170005,42.26115409,36.97898346,-3.57235324,42.26181198
53031,37.28898438,-3.27635942,42.26043511,36.72725523,-3.28170005,42.26115409,36.97425762,-3.57235324,42.26181198
53032,37.29988611,-3.27635942,42.26043511,36.72659956,-3.28170005,42.26115409,36.96989586,-3.57235324,42.26181198
53033,36.54255212,-3.27635942,42.26043511,36.59189307,-3.28170005,42.26115409,36.96989994,-3.57235324,42.26181198
53034,36.53993447,-3.27635942,42.26043511,36.59086110,-3.28170005,42.26115409,36.96959277,-3.57235324,42.26181198
53035,36.62362920,-3.27635942,42.26043511,36.67160826,-3.28170005,42.26115409,36.96959571,-3.57235324,42.26181198
53036,36.54232725,-3.27635942,42.26043511,36.65584791,-3.28170005,42.26115409,36.96924032,-3.57235324,42.26181198
53037,36.62356913,-3.27635942,42.26043511,36.67089641,-3.28170005,42.26115409,36.97360606,-3.57235324,42.26181198
53038,36.61512759,-3.27635942,42.26043511,36.66855340,-3.28170005,42.26115409,36.96887675,-3.57235324,42.26181198
53039,36.53884698,-3.27635942,42.26043511,36.66621457,-3.28170005,42.26115409,36.96399625,-3.57235324,42.26181198
53040,36.53893045,-3.27635942,42.26043511,36.68195704,-3.28170005,42.26115409,36.96857175,-3.57235324,42.26181198
53041,36.60931371,-3.27635942,42.26043511,36.69771361,-3.28170005,42.26115409,36.96873318,-3.57235324,42.26181198
53042,37.01689345,-3.27635942,42.26043511,36.77851672,-3.28170005,42.26115409,36.97294715,-3.57235324,42.26181198
53043,36.94395828,-3.27635942,42.26043511,36.77837379,-3.28170005,42.26115409,36.97294980,-3.57235324,42.26181198
53044,37.01999515,-3.27635942,42.26043511,36.78956389,-3.28170005,42.26115409,36.97293763,-3.57235324,42.26181198
53045,37.02588462,-3.27635942,42.26043511,36.79007764,-3.28170005,42.26115409,36.97364079,-3.57235324,42.26181198
53046,37.02863790,-3.27635942,42.26043511,36.79013612,-3.28170005,42.26115409,36.97821892,-3.57235324,42.26181198
53047,37.02603779,-3.27635942,42.26043511,36.77388097,-3.28170005,42.26115409,37.01909282,-3.57235324,42.26181198
53048,36.95557698,-3.27635942,42.26043511,36.76086070,-3.28170005,42.26115409,37.01502069,-3.57235324,42.26181198
53049,37.64494839,-3.18642548,42.26043511,36.76271100,-3.28170005,42.26115409,37.01100655,-3.57235324,42.26181198
53050,37.72304216,-3.18642548,42.26043511,36.77728952,-3.28170005,42.26115409,37.01568701,-3.57235324,42.26181198
53051,37.71468474,-3.18642548,42.26043511,36.76158696,-3.28170005,42.26115409,37.01514461,-3.57235324,42.26181198
53052,38.46847847,-3.18642548,42.26043511,36.91185828,-3.28170005,42.26115409,37.01545015,-3.57235324,42.26181198
53053,38.53636521,-3.18642548,42.26043511,37.06160378,-3.28170005,42.26115409,37.01545228,-3.57235324,42.26181198
53054,38.53638714,-3.18642548,42.26043511,37.07618902,-3.28170005,42.26115409,37.01982837,-3.57235324,42.26181198
53055,38.93896037,-3.18642548,42.26043511,37.07776495,-3.28170005,42.26115409,37.02450923,-3.57235324,42.26181198
53056,38.93637372,-3.18642548,42.26043511,37.15933603,-3.28170005,42.26115409,37.02823269,-3.57235324,42.26181198
53057,39.00913639,-3.18642548,42.26043511,37.17607560,-3.28170005,42.26115409,37.02823015,-3.57235324,42.26181198
53058,39.33948039,-3.18642548,42.26043511,37.17723234,-3.28170005,42.26115409,37.06949845,-3.57235324,42.26181198
53059,39.26577232,-3.18642548,42.26043511,37.16250605,-3.28170005,42.26115409,37.06507597,-3.57235324,42.26181198
53060,39.26812801,-3.18642548,42.26043511,37.16247435,-3.28170005,42.26115409,37.06507389,-3.57235324,42.26181198
53061,39.27067609,-3.18642548,42.26043511,37.16297511,-3.28170005,42.26115409,37.06522428,-3.57235324,42.26181198
53062,39.18952673,-3.18642548,42.26043511,37.16012924,-3.28170005,42.26115409,37.06035598,-3.57235324,42.26181198
53063,39.18704267,-3.18642548,42.26043511,37.17484975,-3.28170005,42.26115409,37.10527481,-3.57235324,42.26181198
53064,39.19213251,-3.18642548,42.26043511,37.19041452,-3.28170005,42.26115409,37.10929306,-3.57235324,42.26181198
53065,39.19740888,-3.18642548,42.26043511,37.34142654,-3.28170005,42.26115409,37.10945654,-3.57235324,42.26181198
53066,39.11875786,-3.18642548,42.26043511,37.32671679,-3.28170005,42.26115409,37.10474513,-3.57235324,42.26181198
53067,39.11117605,-3.18642548,42.26043511,37.33975017,-3.28170005,42.26115409,37.10458501,-3.57235324,42.26181198
53068,39.19229477,-3.18642548,42.26043511,37.35481416,-3.28170005,42.26115409,37.10503858,-3.57235324,42.26181198
53069,39.18133831,-3.18642548,42.26043511,37.33855798,-3.28170005,42.26115409,37.10017205,-3.57235324,42.26181198
53070,39.11431185,-3.18642548,42.26043511,37.34126297,-3.28170005,42.26115409,37.09615667,-3.57235324,42.26181198
53071,39.10903975,-3.18642548,42.26043511,37.35595555,-3.28170005,42.26115409,37.09614654,-3.57235324,42.26181198
53072,39.03351887,-3.18642548,42.25878628,37.34135711,-3.28170005,42.26115409,37.09161885,-3.57235324,42.26181198
53073,38.95480677,-3.18642548,42.25878628,37.33851846,-3.28170005,42.26115409,37.08675011,-3.57235324,42.26181198
53074,38.94313875,-3.18642548,42.25878628,37.32327249,-3.28170005,42.26115409,37.08202961,-3.57235324,42.26181198
53075,39.00189688,-3.18642548,42.25878628,37.32279815,-3.28170005,42.26115409,37.08570828,-3.57235324,42.26181198
53076,38.92917975,-3.18642548,42.25878628,37.30922848,-3.28170005,42.26115409,37.08500512,-3.57235324,42.26181198
53077,39.00790449,-3.18642548,42.25938508,37.32315211,-3.28170005,42.26115409,37.08948734,-3.57235324,42.26181198
53078,38.92912784,-3.18642548,42.25938508,37.30789360,-3.28170005,42.26115409,37.08963839,-3.57235324,42.26181198
53079,38.85297329,-3.18642548,42.25938508,37.29164272,-3.28170005,42.26115409,37.08491300,-3.57235324,42.26181198
53080,38.92335115,-3.18642548,42.25938508,37.29215846,-3.28170005,42.26115409,37.08898641,-3.57235324,42.26181198
53081,38.92420119,-3.18642548,42.25938508,37.27708384,-3.28170005,42.26115409,37.08431267,-3.57235324,42.26181198
53082,38.93259122,-3.18642548,42.25938508,37.27659121,-3.28170005,42.26115409,37.07994082,-3.57235324,42.26181198
53083,38.93260248,-3.18642548,42.25938508,37.28899353,-3.28170005,42.26115409,37.12492537,-3.57235324,42.26181198
53084,39.26374861,-3.18642548,42.25938508,37.27440323,-3.28170005,42.26115409,37.12025100,-3.57235324,42.26181198
53085,39.26696731,-3.18642548,42.25938508,37.27506945,-3.28170005,42.26115409,37.12095781,-3.57235324,42.26181198
53086,39.26977140,-3.18642548,42.26004297,37.29236243,-3.28170005,42.26115409,37.12533499,-3.57235324,42.26181198
53087,39.19756786,-3.18642548,42.26004297,37.27842951,-3.28170005,42.26115409,37.16645098,-3.57235324,42.26181198
53088,39.19510614,-3.18642548,42.26004297,37.27893963,-3.28170005,42.26115409,37.16646405,-3.57235324,42.26181198
53089,38.79508842,-3.18642548,42.26004297,37.19892665,-3.28170005,42.26115409,37.14704245,-3.57235324,42.26181198
53090,38.78999870,-3.18642548,42.26004297,37.19943899,-3.28170005,42.26115409,37.14719504,-3.57235324,42.26181198
53091,38.79256710,-3.18642548,42.26004297,37.18419164,-3.28170005,42.26115409,37.14684398,-3.57235324,42.26181198
53092,38.86045617,-3.18642548,42.26004297,37.19709602,-3.28170005,42.26115409,37.15122499,-3.57235324,42.26181198
53093,39.54501258,18.10518818,42.26004297,37.19812232,-3.28170005,42.26115409,37.15137969,-3.57235324,42.26181198
53094,39.54767742,18.10518818,42.26004297,37.21338328,-3.28170005,42.26115409,37.15139451,-3.57235324,42.26181198
53095,39.48062678,18.10518818,42.26004297,37.19994309,-3.28170005,42.26115409,37.14721343,-3.57235324,42.26181198
53096,39.55680856,18.10518818,42.26004297,37.19891467,-3.28170005,42.26115409,37.14705415,-3.57235324,42.26181198
53097,39.48803752,18.10518818,42.26004297,37.20087648,-3.28170005,42.26115409,37.14293244,-3.57235324,42.26181198
53098,39.56662835,18.10518818,42.26004297,37.21423275,-3.28170005,42.26115409,37.14291690,-3.57235324,42.26181198
53099,39.56162613,18.10518818,42.26004297,37.21089341,-3.28170005,42.26115409,37.13790349,-3.57235324,42.26181198
53100,39.49122319,18.10518818,42.26004297,37.19733970,-3.28170005,42.26115409,37.13352613,-3.57235324,42.26181198
53101,39.48610485,18.10518818,42.26004297,37.34729721,-3.28170005,42.26115409,37.13323335,-3.57235324,42.26181198
53102,39.41327886,18.10518818,42.26004297,37.33169361,-3.28170005,42.26115409,37.17399562,-3.57235324,42.26181198
53103,39.40813031,18.10518818,42.26004297,37.33118042,-3.28170005,42.26115409,37.16963171,-3.57235324,42.26181198
53104,39.33480065,18.10518818,42.26004297,37.31544411,-3.28170005,42.26115409,37.16928647,-3.57235324,42.26181198
53105,39.33476478,18.10518818,42.26004297,37.31763049,-3.28170005,42.26115409,37.16979335,-3.57235324,42.26181198
53106,39.25595586,18.10518818,42.26004297,37.31594892,-3.28170005,42.26115409,37.16491192,-3.57235324,42.26181198
53107,39.33206426,18.10518818,42.26004297,37.33052768,-3.28170005,42.26115409,37.16862759,-3.57235324,42.26181198
53108,39.33279807,18.10518818,42.26004297,37.46788034,-3.28170005,42.26115409,37.16902506,-3.57235324,42.26181198
53109,38.63983320,-3.49196717,42.26004297,37.46612464,-3.49196717,42.26115409,37.12328241,-3.57235324,42.26181198
53110,38.63223747,-3.49196717,42.26004297,37.46612239,-3.49196717,42.26115409,37.12282364,-3.57235324,42.26181198
53111,38.64385156,-3.49196717,42.26004297,37.46847479,-3.49196717,42.26115409,37.11896629,-3.57235324,42.26181198
53112,38.56845521,-3.49196717,42.26004297,37.45339003,-3.49196717,42.26115409,37.11475439,-3.57235324,42.26181198
53113,38.57096788,-3.49196717,42.26004297,37.45290180,-3.49196717,42.26115409,37.11943232,-3.57235324,42.26181198
53114,38.57084355,-3.49196717,42.26004297,37.46796822,-3.49196717,42.26115409,37.11942507,-3.57235324,42.26181198
53115,38.49791630,-3.49196717,42.26004297,37.60486939,-3.49196717,42.26115409,37.11551238,-3.57235324,42.26181198
53116,38.43920210,-3.49196717,42.26004297,37.60553492,-3.49196717,42.26115409,37.11168298,-3.57235324,42.26181198
53117,38.35808024,-3.49196717,42.26004297,37.58926715,-3.49196717,42.26115409,37.10680376,-3.57235324,42.26181198
53118,38.35806139,-3.49196717,42.26004297,37.57588915,-3.49196717,42.26115409,37.10278240,-3.57235324,42.26181198
53119,38.35541190,-3.49196717,42.26004297,37.57470783,-3.49196717,42.26115409,37.12227905,-3.57235324,42.26181198
53120,38.35299300,-3.49196717,42.26004297,37.72494081,-3.49196717,42.26115409,37.12665652,-3.57235324,42.26181198
53121,38.43178124,-3.49196717,42.26004297,37.72548223,-3.49196717,42.26115409,37.12665823,-3.57235324,42.26181198
53122,38.42920981,-3.49196717,42.26004297,37.72445562,-3.49196717,42.26115409,37.16685170,-3.57235324,42.26181198
53123,38.34798823,-3.49196717,42.26004297,37.72162339,-3.49196717,42.26115409,37.16197441,-3.57235324,42.26181198
53124,38.27260896,-3.49196717,42.26004297,37.70806173,-3.49196717,42.26115409,37.16262970,-3.57235324,42.26181198
53125,38.19142831,-3.49196717,42.26004297,37.69284989,-3.49196717,42.26115409,37.15775447,-3.57235324,42.26181198
53126,38.26742699,-3.49196717,42.26004297,37.69280925,-3.49196717,42.26115409,37.16211458,-3.57235324,42.26181198
53127,38.26730209,-3.49196717,42.26004297,37.70749502,-3.49196717,42.26115409,37.16163866,-3.57235324,42.26181198
53128,38.18620073,-3.49196717,42.26004297,37.70581570,-3.49196717,42.26115409,37.16128860,-3.57235324,42.26181198
53129,38.19715877,-3.49196717,42.26004297,37.70648402,-3.49196717,42.26115409,37.16128994,-3.57235324,42.26181198
53130,38.26162667,-3.49196717,42.26004297,37.70699008,-3.49196717,42.26115409,37.16496273,-3.57235324,42.26181198
53131,38.18565795,-3.49196717,42.26004297,37.70701380,-3.49196717,42.26115409,37.16512283,-3.57235324,42.26181198
53132,38.18242252,-3.49196717,42.26004297,37.70587053,-3.49196717,42.26115409,37.16477481,-3.57235324,42.26181198
53133,38.19657629,-3.49196717,42.26004297,37.69396743,-3.49196717,42.26115409,37.16512175,-3.57235324,42.26181198
53134,38.19987269,-3.49196717,42.26004297,37.69397537,-3.49196717,42.26115409,37.16075197,-3.57235324,42.26181198
53135,38.19977909,-3.49196717,42.26004297,37.69447629,-3.49196717,42.26115409,37.16512698,-3.57235324,42.26181198
53136,38.19986588,-3.49196717,42.26004297,37.69485385,-3.49196717,42.26115409,37.16090861,-3.57235324,42.26181198
53137,38.19732622,-3.49196717,42.26004297,37.70877698,-3.49196717,42.26115409,37.16076038,-3.57235324,42.26181198
53138,38.20316356,-3.49196717,42.26004297,37.69472209,-3.49196717,42.26115409,37.20161098,-3.57235324,42.26181198
53139,38.20322659,-3.49196717,42.26004297,37.67949943,-3.49196717,42.26115409,37.20177152,-3.57235324,42.26181198
53140,38.12962808,-3.49196717,42.26004297,37.68001147,-3.49196717,42.26115409,37.20157145,-3.57235324,42.26181198
53141,38.12114911,-3.49196717,42.26004297,37.67849504,-3.49196717,42.26115409,37.20106347,-3.57235324,42.26181198
53142,38.19376118,-3.49196717,42.26004297,37.69419106,-3.49196717,42.26115409,37.20121400,-3.57235324,42.26181198
53143,37.44243038,-3.49196717,42.26004297,37.62342770,-3.49196717,42.26115409,37.15613365,-3.57235324,42.26181198
53144,37.51795878,-3.49196717,42.26004297,37.62292669,-3.49196717,42.26115409,37.15599206,-3.57235324,42.26181198
53145,37.51456234,-3.49196717,42.26004297,37.60882248,-3.49196717,42.26115409,37.15648664,-3.57235324,42.26181198
53146,36.75706119,-3.49196717,42.25858160,37.47293359,-3.49196717,42.26115409,37.11556289,-3.57235324,42.26181198
53147,36.82424483,-3.49196717,42.25858160,37.48817917,-3.49196717,42.26115409,37.11557437,-3.57235324,42.26181198
53148,36.75382407,-3.49196717,42.25858160,37.47465288,-3.49196717,42.26115409,37.11572416,-3.57235324,42.26181198
53149,37.15642350,-3.49196717,42.26115409,37.47619696,-3.49196717,42.26115409,37.11574222,-3.57235324,42.26181198
53150,37.08020467,-3.49196717,42.26115409,37.46094800,-3.49196717,42.26115409,37.11573833,-3.57235324,42.26181198
53151,37.07505752,-3.49196717,42.26115409,37.45991742,-3.49196717,42.26115409,37.11101770,-3.57235324,42.26181198
53152,37.01048220,-3.49196717,42.26115409,37.44757030,-3.49196717,42.26115409,37.10700299,-3.57235324,42.26181198
53153,37.07830030,-3.49196717,42.26115409,37.44709024,-3.49196717,42.26115409,37.10686724,-3.57235324,42.26181198
53154,37.00790738,-3.49196717,42.26115409,37.43256038,-3.49196717,42.26115409,37.10767980,-3.57235324,42.26181198
53155,37.07502219,-3.49196717,42.26115409,37.44765587,-3.49196717,42.26115409,37.11170450,-3.57235324,42.26181198
53156,37.00800570,-3.49196717,42.26115409,37.43376474,-3.49196717,42.26115409,37.11240289,-3.57235324,42.26181198
53157,37.00145473,-3.49196717,42.26115409,37.41918647,-3.49196717,42.26115409,37.10818119,-3.57235324,42.26181198
53158,36.24934974,-3.49196717,42.26115409,37.26876328,-3.49196717,42.26115409,37.10817863,-3.57235324,42.26181198
53159,36.33317896,-3.49196717,42.26115409,37.34980173,-3.49196717,42.26115409,37.11255831,-3.57235324,42.26181198
53160,36.39839694,-3.49196717,42.26115409,37.34983614,-3.49196717,42.26115409,37.11224538,-3.57235324,42.26181198
53161,36.33644038,-3.49196717,42.26115409,37.33593569,-3.49196717,42.26115409,37.10807307,-3.57235324,42.26181198
53162,36.40927502,-3.49196717,42.26115409,37.35051476,-3.49196717,42.26115409,37.11158934,-3.57235324,42.26181198
53163,36.40598387,-3.49196717,42.26115409,37.48446755,-3.49196717,42.26115409,37.11142770,-3.57235324,42.26181198
53164,35.73077916,-3.49196717,42.26115409,37.34759465,-3.49196717,42.26115409,37.11142591,-3.57235324,42.26181198
53165,35.79775657,-3.49196717,42.26115409,37.34861746,-3.49196717,42.26115409,37.11609725,-3.57235324,42.26181198
53166,35.87642896,-3.49196717,42.26115409,37.36383788,-3.49196717,42.26115409,37.12031277,-3.57235324,42.26181198
53167,35.80946370,-3.49196717,42.26115409,37.35092304,-3.49196717,42.26115409,37.11629210,-3.57235324,42.26181198
53168,35.88175327,-3.49196717,42.26246987,37.35195528,-3.49196717,42.26246987,37.11629646,-3.57235324,42.26246987
53169,36.56625945,-3.28015367,42.26246987,37.33636911,-3.49196717,42.26246987,37.11192941,-3.57235324,42.26246987
53170,36.57374705,-3.28015367,42.26246987,37.35311744,-3.49196717,42.26246987,37.11645537,-3.57235324,42.26246987
53171,36.56450414,-3.28015367,42.26246987,37.35192901,-3.49196717,42.26246987,37.11609654,-3.57235324,42.26246987
53172,36.63463836,-3.28015367,42.26246987,37.35089168,-3.49196717,42.26246987,37.11609228,-3.57235324,42.26246987
53173,36.63719008,-3.28015367,42.26246987,37.36481803,-3.49196717,42.26246987,37.12097831,-3.57235324,42.26246987
53174,36.62955110,-3.28015367,42.26246987,37.37937864,-3.49196717,42.26246987,37.12488676,-3.57235324,42.26246987
53175,36.63865731,-3.28015367,42.26246987,37.38119648,-3.49196717,42.26246987,37.12136440,-3.57235324,42.26246987
53176,36.63610054,-3.28015367,42.26246987,37.38471267,-3.49196717,42.26246987,37.12155932,-3.57235324,42.26246987
53177,36.63865342,-3.28015367,42.26246987,37.38623329,-3.49196717,42.26246987,37.11715571,-3.57235324,42.26246987
53178,36.70552347,-3.28015367,42.26246987,37.46745337,-3.49196717,42.26246987,37.11698849,-3.57235324,42.26246987
53179,36.70046952,-3.28015367,42.26246987,37.46693068,-3.49196717,42.26246987,37.11652876,-3.57235324,42.26246987
53180,36.69790704,-3.28015367,42.26246987,37.61664525,-3.49196717,42.26246987,37.11621969,-3.57235324,42.26246987
53181,36.61653737,-3.28015367,42.26246987,37.60091273,-3.49196717,42.26246987,37.11582215,-3.57235324,42.26246987
53182,36.69772496,-3.28015367,42.26246987,37.60138927,-3.49196717,42.26246987,37.12049538,-3.57235324,42.26246987
53183,36.78156481,-3.28015367,42.26246987,37.60088247,-3.49196717,42.26246987,37.12049776,-3.57235324,42.26246987
53184,36.78156486,-3.28015367,42.26246987,37.60254973,-3.49196717,42.26246987,37.12030362,-3.57235324,42.26246987
53185,36.79314997,-3.28015367,42.26246987,37.60136425,-3.49196717,42.26246987,37.12115771,-3.57235324,42.26246987
53186,36.72878392,-3.28015367,42.26246987,37.60251392,-3.49196717,42.26246987,37.12165114,-3.57235324,42.26246987
53187,36.73165753,-3.28015367,42.26246987,37.75226630,-3.49196717,42.26246987,37.12572643,-3.57235324,42.26246987
53188,36.74322078,-3.28015367,42.26246987,37.73882694,-3.49196717,42.26246987,37.16668962,-3.57235324,42.26246987
53189,36.81592311,-3.28015367,42.26246987,37.75389661,-3.49196717,42.26246987,37.17140851,-3.57235324,42.26246987
53190,36.73455032,-3.28015367,42.26246987,37.75338542,-3.49196717,42.26246987,37.17089923,-3.57235324,42.26246987
53191,36.06203564,-3.28015367,42.26246987,37.61372384,-3.49196717,42.26246987,37.15028570,-3.57235324,42.26246987
53192,36.13565369,-3.28015367,42.26246987,37.62730039,-3.49196717,42.26246987,37.15028337,-3.57235324,42.26246987
53193,36.20279312,-3.28015367,42.26246987,37.64072925,-3.49196717,42.26246987,37.15501127,-3.57235324,42.26246987
53194,36.19702791,-3.28015367,42.26246987,37.63957756,-3.49196717,42.26246987,37.15501422,-3.57235324,42.26246987
53195,36.11830549,-3.28015367,42.26246987,37.62432744,-3.49196717,42.26246987,37.15517001,-3.57235324,42.26246987
53196,36.19117110,-3.28015367,42.26246987,37.63891294,-3.49196717,42.26246987,37.15533728,-3.57235324,42.26246987
53197,36.11485217,-3.28015367,42.26246987,37.63772704,-3.49196717,42.26246987,37.15443401,-3.57235324,42.26246987
53198,36.10898529,-3.28015367,42.26246987,37.63923047,-3.49196717,42.26246987,37.14970438,-3.57235324,42.26246987
53199,36.12309719,-3.28015367,42.26246987,37.64156354,-3.49196717,42.26246987,37.14568360,-3.57235324,42.26246987
53200,36.19407611,-3.28015367,42.26246987,37.64105694,-3.49196717,42.26246987,37.14521879,-3.57235324,42.26246987
